#{"t_start": 1776775575.957281, "env_id": "None"}
r,l,t,is_success,dist_error,q_diff_closest,q_diff_active,curriculum_d,max_step_size
157.089346,4,343.89468,True,0.009005178697407246,1.0230330228805542,1.0230330228805542,1.0,1000
158.558911,2,343.979437,True,0.018864665180444717,0.5637895464897156,0.5637895464897156,1.0,1000
175.655793,3,344.159319,True,0.01717487722635269,0.4559785723686218,2.263895273208618,1.0,1000
151.009596,192,348.088497,True,0.019886933267116547,2.605278491973877,2.7795112133026123,1.0,1000
162.878941,141,350.426132,True,0.015735875815153122,2.4344136714935303,2.9626190662384033,1.0,1000
154.370296,4,350.659398,True,0.008896807208657265,1.6608837842941284,1.6608837842941284,1.0,1000
158.345616,6,350.805197,True,0.00903994869440794,2.047666311264038,2.585387706756592,1.0,1000
158.854505,2,350.914522,True,0.019709430634975433,0.4338838458061218,0.4338838458061218,1.0,1000
168.828215,2,351.01935,True,0.013763999566435814,0.6573117971420288,0.6573117971420288,1.0,1000
163.869034,11,351.342631,True,0.013182805851101875,2.4489023685455322,2.4489023685455322,1.0,1000
159.613181,3,351.46146,True,0.017715563997626305,1.4370877742767334,2.651369094848633,1.0,1000
155.252966,16,351.867229,True,0.01851946860551834,1.9274433851242065,1.9930802583694458,1.0,1000
154.348284,12,352.12777,True,0.0150566091760993,1.8946852684020996,3.0942304134368896,1.0,1000
163.599545,14,352.358632,True,0.006530638784170151,2.018507957458496,2.018507957458496,1.0,1000
144.950404,11,352.548496,True,0.014282400719821453,2.7517993450164795,2.856597900390625,1.0,1000
150.177279,23,352.919804,True,0.015101194381713867,1.7006511688232422,2.5078492164611816,1.0,1000
152.792045,3,353.021471,True,0.016800981014966965,1.7294162511825562,1.7294162511825562,1.0,1000
159.510744,4,353.12075,True,0.014116669073700905,0.6743654012680054,0.6743654012680054,1.0,1000
140.862491,10,353.305383,True,0.019275886937975883,2.5382823944091797,2.9600636959075928,1.0,1000
147.771963,6,353.442766,True,0.012802676297724247,2.0666584968566895,2.0666584968566895,1.0,1000
139.726837,12,353.633535,True,0.01991223730146885,2.425858974456787,2.425858974456787,1.0,1000
155.015155,3,353.725648,True,0.013105100952088833,1.642971396446228,1.8809882402420044,1.0,1000
146.0334,8,353.8753,True,0.017150910571217537,2.308406352996826,2.8715009689331055,1.0,1000
164.01038,3,353.967069,True,0.009352288208901882,1.3261135816574097,2.625525951385498,1.0,1000
153.736951,3,354.06021,True,0.018654562532901764,1.9290688037872314,2.601194381713867,1.0,1000
158.005789,11,354.257469,True,0.014413576573133469,1.6523535251617432,1.6523535251617432,1.0,1000
169.413037,3,354.344068,True,0.0181178767234087,1.102949857711792,1.102949857711792,1.0,1000
152.90392,6,354.469198,True,0.018893538042902946,2.169275999069214,3.0980520248413086,1.0,1000
159.358982,10,354.634126,True,0.014347397722303867,1.9948382377624512,1.9948382377624512,1.0,1000
143.904869,12,354.830874,True,0.01943197287619114,2.753729820251465,3.0833077430725098,1.0,1000
145.703034,42,355.469435,True,0.013314666226506233,2.5549356937408447,2.8228793144226074,1.0,1000
153.084454,3,355.687427,True,0.01967330276966095,2.0354511737823486,2.8707008361816406,1.0,1000
165.924681,13,355.9587,True,0.015026640146970749,1.3153566122055054,1.76890230178833,1.0,1000
149.149124,28,356.472461,True,0.014165924862027168,2.4429376125335693,2.773493766784668,1.0,1000
168.691246,9,356.655692,True,0.016392650082707405,1.8132201433181763,2.6592671871185303,1.0,1000
151.888537,7,356.960637,True,0.017659785225987434,1.616288661956787,1.616288661956787,1.0,1000
154.037794,3,357.167114,True,0.017817633226513863,1.8273066282272339,1.8273066282272339,1.0,1000
154.917179,6,357.322537,True,0.019205203279852867,2.2535951137542725,2.788022518157959,1.0,1000
148.061042,9,357.541124,True,0.013966537080705166,2.4528543949127197,2.4528543949127197,1.0,1000
141.950628,8,357.733242,True,0.01431309524923563,2.242100954055786,2.242100954055786,1.0,1000
172.911061,40,358.537377,True,0.015606086701154709,2.155695676803589,2.644270658493042,1.0,1000
144.919548,7,358.709876,True,0.01699805073440075,2.3204097747802734,3.075165033340454,1.0,1000
151.054121,5,358.928349,True,0.013116798363626003,2.658947706222534,2.684929370880127,1.0,1000
146.830747,13,359.178062,True,0.014598235487937927,1.59176766872406,2.3196346759796143,1.0,1000
159.730916,2,359.258076,True,0.008955036289989948,0.594648003578186,0.594648003578186,1.0,1000
156.741315,2,359.359238,True,0.01681113801896572,1.230055570602417,2.445312976837158,1.0,1000
161.406218,5,359.823425,True,0.01750657707452774,1.6698713302612305,1.6698713302612305,1.0,1000
156.21928,4,360.051987,True,0.007514901924878359,1.720727562904358,2.9874467849731445,1.0,1000
150.537447,20,360.760136,True,0.01446027122437954,2.383559465408325,2.8644049167633057,1.0,1000
176.904572,8,360.935759,True,0.012269441969692707,1.6403231620788574,2.0008819103240967,1.0,1000
147.22733,64,362.305337,True,0.00957568734884262,2.6292800903320312,2.6292800903320312,1.0,1000
166.59303,3,362.440003,True,0.01850123517215252,0.691264808177948,2.498492479324341,1.0,1000
157.925184,2,362.529871,True,0.01368497684597969,1.9327667951583862,1.9327667951583862,1.0,1000
168.741932,12,362.881127,True,0.01902776211500168,2.4434726238250732,2.4434726238250732,1.0,1000
153.414949,8,363.143061,True,0.004225360695272684,1.881801962852478,1.881801962852478,1.0,1000
141.080337,17,363.445618,True,0.01822683960199356,2.526686668395996,2.526686668395996,1.0,1000
163.247316,14,363.648648,True,0.018738945946097374,2.0157864093780518,2.0157864093780518,1.0,1000
155.542751,3,363.73615,True,0.015108444727957249,2.2355823516845703,2.654370069503784,1.0,1000
159.840593,4,363.837566,True,0.01906515844166279,2.268681526184082,2.638650894165039,1.0,1000
156.381637,3,363.922759,True,0.012336262501776218,1.6883246898651123,1.6883246898651123,1.0,1000
167.364717,4,364.032986,True,0.014253188855946064,0.9332048892974854,0.9332048892974854,1.0,1000
145.522606,13,364.256441,True,0.01356598176062107,2.3188397884368896,2.6723735332489014,1.0,1000
154.397515,8,364.40187,True,0.019746411591768265,2.064474105834961,2.064474105834961,1.0,1000
163.125752,5,364.525179,True,0.014675719663500786,0.7672077417373657,1.6067159175872803,1.0,1000
131.822559,12,364.756747,True,0.019281337037682533,2.9247281551361084,3.0581159591674805,1.0,1000
166.929504,6,364.881281,True,0.019943751394748688,1.230472445487976,1.230472445487976,1.0,1000
156.054156,12,365.091005,True,0.012018953450024128,2.2779579162597656,2.2779579162597656,1.0,1000
130.080911,58,365.998868,True,0.014703168533742428,2.6699814796447754,3.0193681716918945,1.0,1000
165.392873,4,366.132811,True,0.013988157734274864,1.4148608446121216,2.668945550918579,1.0,1000
143.389449,7,366.2999,True,0.0125406039878726,3.080218553543091,3.080218553543091,1.0,1000
162.635092,4,366.413354,True,0.01693008840084076,1.2716965675354004,3.0488011837005615,1.0,1000
150.867027,8,366.591174,True,0.01622295379638672,3.026106357574463,3.075577735900879,1.0,1000
159.800596,23,367.086919,True,0.011576262302696705,2.125009059906006,2.125009059906006,1.0,1000
150.668652,9,367.301965,True,0.0011843295069411397,1.8776018619537354,1.8776018619537354,1.0,1000
170.078068,9,367.506193,True,0.015573488548398018,1.1772619485855103,1.1772619485855103,1.0,1000
156.13072,2,367.677027,True,0.011236348189413548,1.8533872365951538,1.8533872365951538,1.0,1000
148.588648,6,367.842426,True,0.017342854291200638,2.316807746887207,3.1204721927642822,1.0,1000
176.082967,5,368.055742,True,0.010792728513479233,0.7761488556861877,0.7761488556861877,1.0,1000
167.101244,7,368.328809,True,0.014325311407446861,1.2011014223098755,1.2011014223098755,1.0,1000
80.529274,721,378.894937,True,0.01641770824790001,2.880113124847412,3.1021077632904053,1.0,1000
133.437088,12,379.110655,True,0.014139415696263313,2.9399003982543945,2.9931676387786865,1.0,1000
165.264041,72,380.561628,True,0.018758181482553482,2.8083808422088623,2.8083808422088623,1.0,1000
97.865554,613,389.293929,True,0.019016841426491737,2.945272922515869,2.945272922515869,1.0,1000
157.513491,3,389.434897,True,0.011144781485199928,1.2504194974899292,2.634409189224243,1.0,1000
175.309149,9,389.755764,True,0.01527678593993187,0.9035640358924866,2.080643892288208,1.0,1000
161.617941,12,389.960469,True,0.017917508259415627,2.330845832824707,2.727862596511841,1.0,1000
164.004322,16,390.201,True,0.018359437584877014,2.3659801483154297,2.3659801483154297,1.0,1000
172.444988,8,390.355739,True,0.006989206653088331,1.7653416395187378,2.3097875118255615,1.0,1000
167.325314,34,390.787201,True,0.018910709768533707,2.317828416824341,2.317828416824341,1.0,1000
143.541923,195,394.307034,True,0.018326543271541595,2.5094387531280518,2.8890864849090576,1.0,1000
157.375756,8,394.48829,True,0.014958413317799568,0.8125337958335876,0.8125337958335876,1.0,1000
159.253702,2,394.584993,True,0.011671329848468304,0.42910265922546387,3.0644021034240723,1.0,1000
169.265428,7,394.731256,True,0.013057067058980465,2.2158408164978027,2.2158408164978027,1.0,1000
158.272992,3,394.817871,True,0.013359013013541698,2.1150708198547363,2.1150708198547363,1.0,1000
160.408926,28,395.234236,True,0.015800975263118744,2.871671438217163,2.871671438217163,1.0,1000
164.488976,4,395.343147,True,0.015211277641355991,0.992680549621582,2.408970355987549,1.0,1000
139.924891,7,395.485219,True,0.016271034255623817,2.166375160217285,2.166375160217285,1.0,1000
155.407978,7,395.620692,True,0.012282288633286953,1.230970859527588,2.0476763248443604,1.0,1000
157.846943,13,395.833586,True,0.012598466128110886,2.3972249031066895,2.6336255073547363,1.0,1000
148.895058,36,396.391239,True,0.016545137390494347,2.774381160736084,2.774381160736084,1.0,1000
160.30432,3,396.636907,True,0.015211772173643112,1.414851188659668,1.414851188659668,1.0,1000
161.159485,3,396.744949,True,0.014520690776407719,0.7605896592140198,3.0074687004089355,1.0,1000
162.303814,32,397.320412,True,0.018251050263643265,2.5844027996063232,2.6225943565368652,1.0,1000
173.569013,3,397.418321,True,0.015550641342997551,1.1028779745101929,1.1028779745101929,1.0,1000
147.02425,9,397.592284,True,0.019423265010118484,1.8866385221481323,2.4312736988067627,1.0,1000
146.980686,64,399.227665,True,0.019872762262821198,2.310497522354126,2.873098373413086,1.0,1000
150.931237,25,400.010797,True,0.007297166623175144,2.2994091510772705,2.796565055847168,1.0,1000
159.25364,10,400.200569,True,0.017562370747327805,1.6794321537017822,2.6709020137786865,1.0,1000
173.120303,9,400.428966,True,0.018849555402994156,1.8493016958236694,2.5805485248565674,1.0,1000
152.512477,8,400.68455,True,0.019687151536345482,2.523658275604248,2.523658275604248,1.0,1000
148.950696,12,400.9625,True,0.019521962851285934,2.3727645874023438,2.8036839962005615,1.0,1000
161.671308,3,401.142458,True,0.013800790533423424,0.8919124603271484,0.8919124603271484,1.0,1000
154.843742,32,401.836321,True,0.01087996270507574,2.8541500568389893,3.1143245697021484,1.0,1000
167.485951,11,402.130158,True,0.013001691550016403,2.0287559032440186,2.0287559032440186,1.0,1000
152.247784,59,403.174219,True,0.013397892005741596,2.1759607791900635,2.1759607791900635,1.0,1000
159.196761,4,403.291861,True,0.018297849223017693,1.1991711854934692,3.0350682735443115,1.0,1000
158.525085,6,403.436666,True,0.01469423621892929,1.3835827112197876,1.3835827112197876,1.0,1000
155.812273,12,403.66457,True,0.01964726857841015,2.7595579624176025,2.854801654815674,1.0,1000
184.327885,3,403.758944,True,0.0062034111469984055,1.569136619567871,2.2042453289031982,1.0,1000
144.601383,22,404.295683,True,0.015534037724137306,1.8849979639053345,2.971719980239868,1.0,1000
156.309263,10,404.623548,True,0.018654033541679382,2.7148547172546387,2.7148547172546387,1.0,1000
165.102932,2,404.715471,True,0.012487199157476425,0.313332200050354,0.313332200050354,1.0,1000
167.811281,4,404.857385,True,0.013878878206014633,0.4587658941745758,0.4587658941745758,1.0,1000
160.318411,3,405.076841,True,0.01885218545794487,1.4036693572998047,2.3522567749023438,1.0,1000
179.696427,11,405.390438,True,0.014720522798597813,1.9723198413848877,2.3514909744262695,1.0,1000
153.496525,25,405.834021,True,0.018119385465979576,2.846141815185547,3.0682480335235596,1.0,1000
153.073123,8,405.993404,True,0.017129452899098396,2.886728525161743,3.0458836555480957,1.0,1000
147.754065,7,406.130481,True,0.00999990664422512,2.313282012939453,3.0637643337249756,1.0,1000
161.42652,3,406.223694,True,0.012717481702566147,1.1118202209472656,2.5121123790740967,1.0,1000
160.430155,15,406.458226,True,0.014783610589802265,2.421839475631714,2.961782217025757,1.0,1000
166.553977,8,406.618899,True,0.018533755093812943,1.7414177656173706,1.7916756868362427,1.0,1000
146.745045,11,406.820279,True,0.018751662224531174,1.852145791053772,1.852145791053772,1.0,1000
151.985341,11,407.026921,True,0.017497530207037926,2.10962176322937,2.8880186080932617,1.0,1000
136.882416,635,416.607239,True,0.01465027965605259,2.1542389392852783,2.1542389392852783,1.0,1000
154.435449,2,416.681825,True,0.01799880526959896,0.9071487188339233,0.9071487188339233,1.0,1000
161.161036,3,416.772198,True,0.013660269789397717,1.099000096321106,1.099000096321106,1.0,1000
150.609775,12,416.986985,True,0.014630062505602837,2.28341007232666,3.069873809814453,1.0,1000
149.10974,7,417.131001,True,0.01957770437002182,2.1647284030914307,2.1647284030914307,1.0,1000
183.596303,3,417.214399,True,0.016975658014416695,0.7915307879447937,1.6001378297805786,1.0,1000
154.618623,8,417.351942,True,0.01896410621702671,2.149163246154785,2.149163246154785,1.0,1000
182.127582,13,417.570249,True,0.0144520103931427,1.4804373979568481,2.4257750511169434,1.0,1000
163.282438,12,417.764821,True,0.01691601239144802,1.9455029964447021,3.014108180999756,1.0,1000
149.210514,17,418.036945,True,0.016703763976693153,2.2382655143737793,3.0001206398010254,1.0,1000
157.705748,4,418.135977,True,0.01746411621570587,1.3026561737060547,2.3886499404907227,1.0,1000
159.528504,16,418.399149,True,0.007824791595339775,2.6530280113220215,2.6530280113220215,1.0,1000
152.345605,2,418.476605,True,0.017580866813659668,1.3560972213745117,2.4980804920196533,1.0,1000
150.842814,15,418.831418,True,0.01153130829334259,2.5815250873565674,2.7460525035858154,1.0,1000
165.850335,8,418.991128,True,0.0077630942687392235,1.5627355575561523,3.007939338684082,1.0,1000
146.14223,15,419.236329,True,0.01881345547735691,2.5275070667266846,2.5275070667266846,1.0,1000
156.475885,4,419.339553,True,0.01785293035209179,1.4216843843460083,1.7760231494903564,1.0,1000
154.946911,3,419.505697,True,0.019071348011493683,2.1897635459899902,2.1897635459899902,1.0,1000
161.591961,3,419.593669,True,0.013647643849253654,1.6354093551635742,1.6354093551635742,1.0,1000
144.414578,18,419.862578,True,0.016802724450826645,2.6893839836120605,2.6893839836120605,1.0,1000
155.919181,6,419.999658,True,0.015354120172560215,1.416537880897522,1.416537880897522,1.0,1000
160.84901,34,420.495917,True,0.019779188558459282,2.4318952560424805,2.4961531162261963,1.0,1000
-95.60448,1000,434.038776,False,0.06673437356948853,2.8903417587280273,2.8903417587280273,1.0,1000
163.053565,11,434.256248,True,0.017296986654400826,1.7212785482406616,1.7212785482406616,1.0,1000
177.785847,5,434.370779,True,0.019683122634887695,0.8615915179252625,0.8615915179252625,1.0,1000
133.426586,424,441.235494,True,0.014957323670387268,2.5565593242645264,2.5565593242645264,1.0,1000
163.498359,5,441.348174,True,0.016349023208022118,1.3702765703201294,1.3702765703201294,1.0,1000
161.098868,10,441.54707,True,0.01937641017138958,2.1928486824035645,2.1928486824035645,1.0,1000
152.070979,19,441.828278,True,0.01699056662619114,2.9226772785186768,2.98307204246521,1.0,1000
169.151436,3,441.919099,True,0.016401425004005432,1.39944326877594,1.4608402252197266,1.0,1000
155.629825,7,442.058829,True,0.018242986872792244,1.432343602180481,1.8706836700439453,1.0,1000
176.519935,7,442.197919,True,0.01046731136739254,1.3028569221496582,1.3028569221496582,1.0,1000
148.032096,7,442.339805,True,0.017050277441740036,2.5085816383361816,2.7256991863250732,1.0,1000
169.07315,2,442.414912,True,0.015786847099661827,1.2787853479385376,1.6386109590530396,1.0,1000
140.678326,8,442.573867,True,0.014382782392203808,2.0207784175872803,2.107665777206421,1.0,1000
173.888271,3,442.664941,True,0.015358412638306618,0.8837915062904358,2.289902925491333,1.0,1000
166.958209,2,442.741067,True,0.005920818075537682,1.3191523551940918,1.5838223695755005,1.0,1000
165.213002,12,442.944425,True,0.0002876020153053105,1.9808255434036255,2.795015573501587,1.0,1000
171.37469,6,443.072458,True,0.01948227360844612,2.205632448196411,2.487399101257324,1.0,1000
156.975826,5,443.184736,True,0.012019013985991478,1.500199556350708,1.500199556350708,1.0,1000
152.713647,11,443.386417,True,0.019660327583551407,2.6316633224487305,2.6316633224487305,1.0,1000
145.749828,8,443.534706,True,0.013812555000185966,1.9757641553878784,1.9757641553878784,1.0,1000
146.352969,6,443.666107,True,0.013272441923618317,2.0948898792266846,2.148690700531006,1.0,1000
163.954514,9,443.83876,True,0.011792121455073357,2.0545473098754883,2.6331422328948975,1.0,1000
138.376524,12,444.031713,True,0.007193719036877155,2.463205575942993,2.463205575942993,1.0,1000
172.102378,12,444.244444,True,0.013435814529657364,1.6968274116516113,1.9463582038879395,1.0,1000
155.572128,2,444.319619,True,0.010525684803724289,0.3936474919319153,2.7547874450683594,1.0,1000
151.384781,10,444.501397,True,0.015593701973557472,1.8922069072723389,2.401136875152588,1.0,1000
159.353972,3,444.595691,True,0.010543182492256165,1.0049303770065308,1.0049303770065308,1.0,1000
158.747515,4,444.702308,True,0.014671463519334793,0.4803193211555481,0.4803193211555481,1.0,1000
149.076781,9,444.869382,True,0.015335249714553356,1.95173180103302,2.9179883003234863,1.0,1000
150.841053,2,444.949141,True,0.019101625308394432,0.3132869005203247,0.3132869005203247,1.0,1000
145.954125,7,445.086857,True,0.017165198922157288,2.315190553665161,2.315190553665161,1.0,1000
144.216909,10,445.252495,True,0.007429531775414944,2.021366834640503,2.021366834640503,1.0,1000
158.953869,12,445.467323,True,0.01310738455504179,2.716949701309204,2.716949701309204,1.0,1000
132.72393,10,445.638425,True,0.016340553760528564,2.1041338443756104,2.377120018005371,1.0,1000
129.627127,10,445.820059,True,0.019672337919473648,2.9680609703063965,2.9680609703063965,1.0,1000
154.835479,6,445.954546,True,0.012265044264495373,2.5282061100006104,2.9690592288970947,1.0,1000
166.02773,5,446.067801,True,0.01598808914422989,2.0672225952148438,2.3044092655181885,1.0,1000
147.157729,23,446.403017,True,0.013927699066698551,2.306163787841797,2.306163787841797,1.0,1000
139.994763,37,446.903273,True,0.016044458374381065,2.109539270401001,3.044598340988159,1.0,1000
159.307333,2,446.981633,True,0.015610340051352978,0.7868692874908447,0.7868692874908447,1.0,1000
160.301894,10,447.324341,True,0.009492128156125546,1.9246567487716675,1.9246567487716675,1.0,1000
152.896056,4,447.451356,True,0.010178186930716038,2.0231635570526123,2.9553380012512207,1.0,1000
152.399136,9,447.636259,True,0.012021267786622047,2.0923750400543213,3.068258285522461,1.0,1000
188.728258,5,447.765647,True,0.008878259919583797,1.6275334358215332,1.6275334358215332,1.0,1000
152.145769,3,447.864152,True,0.014192488044500351,1.2012114524841309,1.2012114524841309,1.0,1000
151.985926,18,448.219423,True,0.018715374171733856,1.6736022233963013,2.64973521232605,1.0,1000
158.615297,8,448.405545,True,0.016869308426976204,2.261613368988037,3.1396307945251465,1.0,1000
158.048168,11,448.715811,True,0.01897842064499855,2.7595319747924805,2.923598527908325,1.0,1000
162.017613,9,449.068685,True,0.01076861284673214,1.987416386604309,1.987416386604309,1.0,1000
173.415795,7,449.451853,True,0.01001023594290018,1.131001591682434,1.824950098991394,1.0,1000
159.081711,4,449.611509,True,0.016294581815600395,2.4201009273529053,2.977287769317627,1.0,1000
166.722059,3,449.803545,True,0.006563985720276833,1.6201741695404053,1.6201741695404053,1.0,1000
151.629092,13,450.220451,True,0.01306671742349863,1.1146141290664673,2.1723344326019287,1.0,1000
165.107041,4,450.636732,True,0.011839762330055237,1.1460299491882324,2.6151318550109863,1.0,1000
164.512143,2,450.713763,True,0.019165867939591408,0.8115858435630798,2.367783308029175,1.0,1000
150.162139,13,451.139552,True,0.011208666488528252,1.983397126197815,2.574525833129883,1.0,1000
156.518931,21,451.5227,True,0.014777536503970623,3.047312021255493,3.0887019634246826,1.0,1000
159.693755,11,451.720588,True,0.010251065716147423,1.2547110319137573,1.2547110319137573,1.0,1000
160.876919,10,451.929523,True,0.013415380381047726,2.9657654762268066,2.9657654762268066,1.0,1000
167.807397,5,452.180498,True,0.0049959756433963776,1.9922462701797485,1.9922462701797485,1.0,1000
177.127271,8,452.491781,True,0.015190843492746353,1.7817667722702026,2.628878355026245,1.0,1000
148.394388,10,452.780267,True,0.019390670582652092,2.253239393234253,3.0386831760406494,1.0,1000
155.340366,2,452.86142,True,0.01800559274852276,0.9407873749732971,2.8994007110595703,1.0,1000
153.537194,18,453.398083,True,0.010507778264582157,2.7437584400177,2.9300448894500732,1.0,1000
186.895453,3,453.509978,True,0.017074158415198326,1.2660260200500488,1.2660260200500488,1.0,1000
166.035868,8,453.869305,True,0.010365600697696209,1.5300146341323853,2.3636906147003174,1.0,1000
150.211824,24,454.282218,True,0.017373863607645035,2.1236414909362793,2.3431239128112793,1.0,1000
163.704866,12,454.529824,True,0.01760629564523697,2.3364193439483643,2.8511948585510254,1.0,1000
160.041607,11,454.876385,True,0.010955209843814373,2.4797091484069824,2.4797091484069824,1.0,1000
-58.589692,1000,469.485756,False,0.07009675353765488,2.667577028274536,2.667577028274536,1.0,1000
143.647123,13,469.701297,True,0.01090705581009388,2.4029202461242676,2.6787633895874023,1.0,1000
106.729703,700,479.862102,True,0.013922207988798618,2.374713897705078,2.374713897705078,1.0,1000
146.405706,14,480.077893,True,0.013104389421641827,2.185100793838501,2.185100793838501,1.0,1000
157.453607,10,480.269459,True,0.018982166424393654,1.449163794517517,2.899545907974243,1.0,1000
155.749187,3,480.359119,True,0.013501355424523354,1.5919785499572754,1.5919785499572754,1.0,1000
156.826382,15,480.594429,True,0.014817602001130581,2.4432568550109863,2.4432568550109863,1.0,1000
150.532558,7,480.727473,True,0.019498126581311226,2.18919038772583,2.18919038772583,1.0,1000
167.529814,76,481.941131,True,0.013556291349232197,2.4430079460144043,2.4430079460144043,1.0,1000
169.071282,12,482.183199,True,0.015480903908610344,2.5473315715789795,2.7164559364318848,1.0,1000
150.495301,15,482.493792,True,0.011103568598628044,2.6843061447143555,2.6843061447143555,1.0,1000
153.386074,8,482.661361,True,0.018632296472787857,2.255955457687378,2.3312740325927734,1.0,1000
147.009122,9,482.876025,True,0.01890147104859352,1.9134572744369507,2.7389979362487793,1.0,1000
161.589027,3,482.967722,True,0.016235487535595894,1.0808788537979126,3.12860107421875,1.0,1000
163.587109,3,483.060839,True,0.018133094534277916,1.4029020071029663,1.4029020071029663,1.0,1000
159.238199,21,483.59737,True,0.018582606688141823,2.2471072673797607,2.2471072673797607,1.0,1000
163.714022,17,483.99553,True,0.011183888651430607,1.880557656288147,1.880557656288147,1.0,1000
158.731667,3,484.11914,True,0.012860970571637154,1.5764895677566528,2.773402214050293,1.0,1000
165.694874,3,484.303626,True,0.009355959482491016,1.3035989999771118,1.3035989999771118,1.0,1000
111.038358,484,492.381242,True,0.018486537039279938,1.8234853744506836,3.1230382919311523,1.0,1000
-73.013385,1000,505.829096,False,0.0892757922410965,2.5858066082000732,2.693470001220703,1.0,1000
153.075043,47,506.450462,True,0.00890918169170618,2.6780567169189453,2.7883260250091553,1.0,1000
170.397659,4,506.555983,True,0.01713082194328308,1.2788476943969727,2.5740654468536377,1.0,1000
147.626649,10,506.728677,True,0.013022495433688164,2.197749137878418,2.641739845275879,1.0,1000
155.289915,2,506.811943,True,0.013830451294779778,1.2180171012878418,1.2180171012878418,1.0,1000
132.16391,18,507.09822,True,0.017407763749361038,2.9684536457061768,3.019928216934204,1.0,1000
159.2405,14,507.324416,True,0.016281936317682266,2.396864891052246,2.904421091079712,1.0,1000
145.395042,12,507.526453,True,0.009491258300840855,2.953402280807495,2.953402280807495,1.0,1000
153.177693,11,507.723871,True,0.010371563024818897,2.6772067546844482,2.6772067546844482,1.0,1000
120.577651,334,513.471024,True,0.0199736300855875,2.396458625793457,2.7536823749542236,1.0,1000
109.70391,655,522.184451,True,0.019846970215439796,2.8889248371124268,3.042430877685547,1.0,1000
145.695232,16,522.42102,True,0.01531782653182745,2.6642563343048096,2.849278211593628,1.0,1000
140.937818,14,522.641988,True,0.011323547922074795,2.8629860877990723,2.979193925857544,1.0,1000
166.963283,21,522.937623,True,0.013480625115334988,2.4269325733184814,2.4325013160705566,1.0,1000
157.445437,2,523.00812,True,0.014116878621280193,0.6620553731918335,3.107229232788086,1.0,1000
149.350684,11,523.179489,True,0.019866734743118286,2.5579705238342285,2.940399408340454,1.0,1000
142.913287,20,523.487259,True,0.01329612173140049,2.584055185317993,2.7518045902252197,1.0,1000
152.393973,11,523.686065,True,0.016610929742455482,2.4126501083374023,2.4126501083374023,1.0,1000
158.001827,2,523.764684,True,0.017032889649271965,1.0009336471557617,1.0009336471557617,1.0,1000
150.899357,12,523.947026,True,0.015775416046380997,2.4450557231903076,2.4450557231903076,1.0,1000
157.632089,3,524.047589,True,0.007380438502877951,1.8842992782592773,1.8842992782592773,1.0,1000
141.740007,8,524.209448,True,0.01717413403093815,2.247591733932495,2.9806020259857178,1.0,1000
151.607378,30,524.641048,True,0.015451178885996342,2.9518613815307617,2.9518613815307617,1.0,1000
164.242621,14,524.881064,True,0.018888022750616074,1.8057358264923096,2.4699313640594482,1.0,1000
173.464569,5,524.997293,True,0.012494886294007301,1.4996570348739624,1.4996570348739624,1.0,1000
162.919451,7,525.129392,True,0.01529365312308073,2.087594985961914,2.290290117263794,1.0,1000
163.798744,11,525.320527,True,0.015476172789931297,2.246084451675415,2.4140937328338623,1.0,1000
131.808413,44,526.120852,True,0.01077226735651493,2.886162042617798,2.886162042617798,1.0,1000
160.566035,7,526.303647,True,0.01792840287089348,1.681473731994629,2.3516108989715576,1.0,1000
175.796125,3,526.407787,True,0.012015556916594505,1.1219103336334229,1.3919692039489746,1.0,1000
138.785716,99,528.213765,True,0.01935691386461258,1.8976614475250244,2.596771240234375,1.0,1000
159.302133,9,528.388114,True,0.019928695634007454,2.5599558353424072,2.5599558353424072,1.0,1000
-79.933723,1000,542.659771,False,0.09955865889787674,2.6551945209503174,2.6551945209503174,1.0,1000
155.512815,13,542.861733,True,0.016293907538056374,1.4725017547607422,2.588358163833618,1.0,1000
150.670396,2,542.93895,True,0.016999870538711548,1.7511987686157227,1.7511987686157227,1.0,1000
139.295175,53,543.681162,True,0.018018022179603577,2.245006561279297,2.245006561279297,1.0,1000
101.619757,698,552.917118,True,0.017861954867839813,2.666553020477295,2.666553020477295,1.0,1000
150.99892,12,553.113518,True,0.015578119084239006,1.719092607498169,1.719092607498169,1.0,1000
164.23828,7,553.25436,True,0.017384439706802368,1.8171656131744385,2.28729510307312,1.0,1000
153.889935,7,553.40425,True,0.017882438376545906,2.2607057094573975,2.2607057094573975,1.0,1000
186.237164,3,553.49944,True,0.016130970790982246,0.44002553820610046,0.44002553820610046,1.0,1000
144.438199,11,553.687795,True,0.017996709793806076,2.6377081871032715,2.6377081871032715,1.0,1000
159.365405,3,553.781876,True,0.016625795513391495,0.5923294425010681,0.5923294425010681,1.0,1000
167.813026,17,554.064811,True,0.00999454129487276,1.8495357036590576,2.2853167057037354,1.0,1000
178.508597,4,554.174871,True,0.018548212945461273,0.6131443381309509,0.6131443381309509,1.0,1000
153.921993,8,554.32391,True,0.015870044007897377,2.0846335887908936,2.696422815322876,1.0,1000
164.136094,4,554.422926,True,0.009195291437208652,1.0049700736999512,2.1600890159606934,1.0,1000
158.784595,9,554.577304,True,0.010138506069779396,2.544888496398926,2.677136182785034,1.0,1000
155.539689,87,555.784177,True,0.011636241339147091,2.472992181777954,3.0918898582458496,1.0,1000
161.054486,4,555.924655,True,0.01363593153655529,2.0399394035339355,2.121934175491333,1.0,1000
